Time [s], Transmitter [V], Receiver [V],
2.800000000000013849e-06,5.219921875000002043e-01,3.691406250000157235e-05
3.000000000000018711e-06,5.495703124999998801e-01,7.929687499999994033e-05
3.200000000000023572e-06,5.790625000000000355e-01,8.144531250000013739e-05
3.400000000000028434e-06,6.075976562500001732e-01,-2.285156249999878431e-05
3.600000000000033295e-06,6.350781249999998268e-01,6.972656249999882594e-05
3.800000000000038156e-06,6.634374999999999023e-01,8.359375000000120182e-05
4.000000000000043018e-06,6.929492187499999289e-01,1.222656250000004122e-04
4.199999999999993669e-06,7.219531250000001954e-01,7.988281250000204420e-05
4.399999999999998530e-06,7.505859374999998002e-01,2.519531249999765882e-05
4.600000000000003392e-06,7.793164062499999822e-01,8.457031250000066058e-05
4.800000000000008253e-06,8.083984374999999556e-01,8.164062499999968220e-05
5.000000000000013115e-06,8.362304687500001776e-01,2.246093749999882733e-05
5.200000000000017976e-06,8.639648437500001554e-01,4.628906250000053985e-05
5.400000000000022837e-06,8.936718750000000044e-01,5.742187499999888006e-05
5.600000000000027699e-06,9.240429687500001377e-01,5.058593749999919925e-05
5.800000000000032560e-06,9.514062500000002309e-01,4.472656249999897721e-05
6.000000000000037421e-06,9.795117187499999822e-01,5.136718749999911321e-05
6.200000000000042283e-06,1.009394531249999893e+00,3.886718750000135725e-05
6.399999999999992934e-06,1.037207031250000133e+00,4.667968749999962946e-05
6.599999999999997796e-06,1.063417968750000053e+00,6.660156250000090483e-05
6.800000000000002657e-06,1.091542968749999787e+00,4.921874999999891614e-05
7.000000000000007518e-06,1.120156250000000187e+00,3.535156250000000971e-05
7.200000000000012380e-06,1.146542968749999947e+00,1.386718750000064115e-05
7.400000000000017241e-06,1.172499999999999876e+00,4.746093750000041078e-05
7.600000000000022102e-06,1.199863281250000302e+00,5.546874999999996253e-05
7.800000000000026964e-06,1.227441406250000089e+00,7.714843749999887590e-05
8.000000000000031825e-06,1.253183593749999769e+00,7.636718750000069666e-05
8.200000000000036687e-06,1.280722656250000258e+00,6.796875000000032058e-05
8.400000000000041548e-06,1.307753906250000098e+00,7.617187500000201922e-05
8.599999999999992199e-06,1.334550781249999929e+00,4.277343750000092704e-05
8.799999999999997061e-06,1.359921874999999947e+00,9.375000000001569578e-06
9.000000000000001922e-06,1.386074218749999920e+00,1.816406250000016792e-05
9.200000000000006783e-06,1.412792968750000266e+00,4.492187500000025674e-05
9.400000000000011645e-06,1.439453125000000000e+00,3.378906250000104916e-05
9.600000000000016506e-06,1.465332031250000000e+00,9.531250000000164591e-05
9.800000000000021368e-06,1.490859374999999876e+00,1.310546875000007452e-04
1.000000000000002623e-05,1.518691406249999654e+00,2.675781249999922146e-05
1.020000000000003109e-05,1.544511718749999707e+00,9.101562500000211914e-05
1.040000000000003595e-05,1.568417968749999503e+00,5.468749999999397704e-06
1.060000000000004081e-05,1.594257812500000204e+00,7.480468750000000139e-05
1.079999999999999146e-05,1.622675781250000338e+00,6.894531250000064670e-05
1.099999999999999633e-05,1.648730468749999956e+00,5.585937499999991951e-05
1.120000000000000119e-05,1.674121093750000178e+00,4.687499999998616385e-06
1.140000000000000605e-05,1.699257812499999742e+00,1.367187499999415745e-06
1.160000000000001091e-05,1.725800781250000249e+00,4.179687499999713146e-05
1.180000000000001577e-05,1.751015625000000409e+00,6.113281249999890504e-05
1.200000000000002063e-05,1.775624999999999787e+00,8.222656249999918399e-05
1.220000000000002549e-05,1.801230468750000036e+00,9.218750000000112271e-05
1.240000000000003036e-05,1.826562500000000089e+00,7.910156250000039552e-05
1.260000000000003522e-05,1.851777343750000027e+00,7.851562500000089373e-05
1.280000000000004008e-05,1.874804687500000178e+00,9.707031249999928391e-05
1.299999999999999073e-05,1.897402343750000497e+00,4.882812499999982653e-05
1.319999999999999559e-05,1.921406249999999982e+00,7.949218749999861777e-05
1.340000000000000045e-05,1.945468750000000080e+00,5.039062500000138917e-05
1.360000000000000531e-05,1.969492187499999769e+00,7.441406250000004441e-05
1.380000000000001018e-05,1.992207031250000204e+00,-9.179687500000290046e-06
1.400000000000001504e-05,2.014824218750000284e+00,2.285156249999965167e-05
1.420000000000001990e-05,2.038691406250000338e+00,9.843750000000043437e-05
1.440000000000002476e-05,2.062343750000000142e+00,6.464843750000025258e-05
1.460000000000002962e-05,2.083886718750000533e+00,8.300781250000083267e-05
1.480000000000003448e-05,2.105781249999999716e+00,9.433593750000045242e-05
1.500000000000003934e-05,2.128828125000000071e+00,1.076171874999998571e-04
1.520000000000004420e-05,2.152480468749999876e+00,3.964843750000040384e-05
1.539999999999999486e-05,2.174374999999999503e+00,5.175781249999993755e-05
